Date,TradingPeriod,Island,PointOfConnection,Trader,Type,ClearedEnergy (MW),ClearedFIR (MW),ClearedSIR (MW)
2019-06-02,8,NI,THI2201 THI1,CTCT,ENOF,82.000,.000,.000
2019-06-02,8,NI,THI2201 THI2,CTCT,ENOF,84.000,.000,.000
2019-06-02,8,NI,WRK0331 TAA0,CTCT,ENOF,25.000,.000,.000
2019-06-02,8,NI,WRK2201 WRK0,CTCT,ENOF,120.000,.000,.000
2019-06-02,8,SI,ROX2201 ROX0,CTCT,PLRO,.000,.000,8.000
2019-06-02,8,NI,WGN0331,ERGY,ILRO,.000,.000,55.000
2019-06-02,8,NI,HLY2201 HLY5,GENE,ENOF,182.000,.000,.000
2019-06-02,8,NI,RPO2201 RPO0,GENE,ENOF,92.000,.000,.000
2019-06-02,8,NI,TKU2201 TKU0,GENE,ENOF,155.000,.000,.000
2019-06-02,8,NI,TUI1101 PRI0,GENE,ENOF,5.000,.000,.000
2019-06-02,8,NI,TUI1101 TUI0,GENE,ENOF,7.000,.000,.000
2019-06-02,8,NI,RPO2201 RPO0,GENE,PLRO,.000,23.270,28.000
2019-06-02,8,NI,TUI1101 PRI0,GENE,PLRO,.000,4.300,11.900
2019-06-02,8,NI,TUI1101 TUI0,GENE,PLRO,.000,2.900,12.600
2019-06-02,8,NI,MHO0331 MHO0,KING,ENOF,26.000,.000,.000
2019-06-02,8,SI,BEN2202 BEN0,MERI,ENOF,275.000,.000,.000
2019-06-02,8,SI,MAN2201 MAN0,MERI,ENOF,676.000,.000,.000
2019-06-02,8,SI,OHA2201 OHA0,MERI,ENOF,4.853,.000,.000
2019-06-02,8,SI,OHB2201 OHB0,MERI,ENOF,8.836,.000,.000
2019-06-02,8,SI,OHC2201 OHC0,MERI,ENOF,6.311,.000,.000
2019-06-02,8,SI,WTK0111 WTK0,MERI,ENOF,55.000,.000,.000
2019-06-02,8,SI,BEN2202 BEN0,MERI,PLRO,.000,.000,.001
2019-06-02,8,SI,OHA2201 OHA0,MERI,PLRO,.000,4.853,4.853
2019-06-02,8,SI,OHB2201 OHB0,MERI,PLRO,.000,6.311,8.836
2019-06-02,8,SI,OHC2201 OHC0,MERI,PLRO,.000,6.311,6.311
2019-06-02,8,SI,WTK0111 WTK0,MERI,PLRO,.000,.000,5.000
2019-06-02,8,SI,BEN2202 BEN0,MERI,TWRO,.000,.000,.002
2019-06-02,8,NI,ARA2201 ARA0,MRPL,ENOF,16.000,.000,.000
2019-06-02,8,NI,KAW1101 KAG0,MRPL,ENOF,108.000,.000,.000
2019-06-02,8,NI,KPO1101 KPO0,MRPL,ENOF,40.000,.000,.000
2019-06-02,8,NI,MTI2201 MTI0,MRPL,ENOF,9.000,.000,.000
2019-06-02,8,NI,NAP2202 NTM0,MRPL,ENOF,85.000,.000,.000
2019-06-02,8,NI,WRK0331 RKA0,MRPL,ENOF,34.000,.000,.000
2019-06-02,8,NI,SWN2201,MRPL,ILRO,.000,.843,.843
2019-06-02,8,NI,MTI2201 MTI0,MRPL,PLRO,.000,.000,6.216
2019-06-02,8,NI,MAT1101 ANI0,PUNZ,ENOF,17.000,.000,.000
2019-06-02,8,NI,KAW0112 ONU0,SKOG,ENOF,49.000,.000,.000
2019-06-02,8,NI,KAW0113,SKOG,ILRO,.000,28.000,28.000
2019-06-02,8,NI,HWA1102 WAA0,TODD,ENOF,26.000,.000,.000
2019-06-02,8,NI,KPA1101 KPI1,TODD,ENOF,15.000,.000,.000
2019-06-02,8,SI,ARG1101 BRR0,TRUS,ENOF,6.000,.000,.000
2019-06-02,8,SI,ASB0661 HBK0,TRUS,ENOF,21.000,.000,.000
2019-06-02,8,SI,COL0661 COL0,TRUS,ENOF,36.000,.000,.000
2019-06-02,8,NI,HWA1101 PTA1,TRUS,ENOF,9.000,.000,.000
2019-06-02,8,NI,HWA1101 PTA2,TRUS,ENOF,9.000,.000,.000
2019-06-02,8,NI,HWA1101 PTA3,TRUS,ENOF,9.000,.000,.000
2019-06-02,8,SI,KUM0661 KUM0,TRUS,ENOF,6.000,.000,.000
2019-06-02,8,NI,MAT1101 MAT0,TRUS,ENOF,19.000,.000,.000
2019-06-02,8,SI,NSY0331 PAE0,TRUS,ENOF,3.000,.000,.000
2019-06-02,8,NI,ROT1101 WHE0,TRUS,ENOF,6.500,.000,.000
2019-06-02,8,SI,STK0661 COB0,TRUS,ENOF,19.000,.000,.000
2019-06-02,8,NI,MAT1101 MAT0,TRUS,PLRO,.000,.000,3.780
2019-06-02,8,NI,ROT1101 WHE0,TRUS,PLRO,.000,.000,5.200
2019-06-02,8,NI,WKM2201 MOK0,TUAR,ENOF,95.000,.000,.000
2019-06-02,8,NI,PEN0331,VCTR,ILRO,.000,.000,4.265
2019-06-02,8,NI,CPK0331,VWEN,ILRO,.000,.000,1.203
2019-06-02,8,NI,HAM0331,WNET,ILRO,.000,1.576,1.281
2019-06-02,8,NI,NAP2201 NAP0,NAPJ,ENOF,135.000,.000,.000
2019-06-02,7,NI,GLN0332 GLN0,ALNT,ENOF,47.000,.000,.000
2019-06-02,7,NI,BOB1101,CNTP,ILRO,.000,.866,1.989
2019-06-02,7,SI,CYD2201 CYD0,CTCT,ENOF,220.000,.000,.000
2019-06-02,7,NI,OKI2201 OKI0,CTCT,ENOF,39.000,.000,.000
2019-06-02,7,NI,PPI2201 PPI0,CTCT,ENOF,41.000,.000,.000
2019-06-02,7,SI,ROX1101 ROX0,CTCT,ENOF,80.000,.000,.000
2019-06-02,7,SI,ROX2201 ROX0,CTCT,ENOF,160.000,.000,.000
2019-06-02,7,NI,SFD2201 SPL0,CTCT,ENOF,160.000,.000,.000
2019-06-02,7,NI,THI2201 THI1,CTCT,ENOF,82.000,.000,.000
2019-06-02,7,NI,THI2201 THI2,CTCT,ENOF,84.000,.000,.000
2019-06-02,7,NI,WRK0331 TAA0,CTCT,ENOF,25.000,.000,.000
2019-06-02,7,NI,WRK2201 WRK0,CTCT,ENOF,120.000,.000,.000
2019-06-02,7,SI,ROX2201 ROX0,CTCT,PLRO,.000,.516,8.000
2019-06-02,7,NI,WGN0331,ERGY,ILRO,.000,.000,55.000
2019-06-02,7,NI,HLY2201 HLY5,GENE,ENOF,182.000,.000,.000
2019-06-02,7,NI,RPO2201 RPO0,GENE,ENOF,92.000,.000,.000
2019-06-02,7,NI,TKU2201 TKU0,GENE,ENOF,155.000,.000,.000
2019-06-02,7,NI,TUI1101 PRI0,GENE,ENOF,5.000,.000,.000
2019-06-02,7,NI,TUI1101 TUI0,GENE,ENOF,7.000,.000,.000
2019-06-02,7,NI,RPO2201 RPO0,GENE,PLRO,.000,28.000,28.000
2019-06-02,7,NI,TUI1101 PRI0,GENE,PLRO,.000,4.300,11.900
2019-06-02,7,NI,TUI1101 TUI0,GENE,PLRO,.000,2.900,12.600
2019-06-02,7,NI,MHO0331 MHO0,KING,ENOF,26.000,.000,.000
2019-06-02,7,SI,AVI2201 AVI0,MERI,ENOF,1.556,.000,.000
2019-06-02,7,SI,BEN2202 BEN0,MERI,ENOF,275.000,.000,.000
2019-06-02,7,SI,MAN2201 MAN0,MERI,ENOF,680.748,.000,.000
2019-06-02,7,SI,OHA2201 OHA0,MERI,ENOF,5.822,.000,.000
2019-06-02,7,SI,OHB2201 OHB0,MERI,ENOF,6.311,.000,.000
2019-06-02,7,SI,OHC2201 OHC0,MERI,ENOF,6.311,.000,.000
2019-06-02,7,SI,WTK0111 WTK0,MERI,ENOF,55.000,.000,.000
2019-06-02,7,SI,AVI2201 AVI0,MERI,PLRO,.000,1.556,1.556
2019-06-02,7,SI,BEN2202 BEN0,MERI,PLRO,.000,.001,.001
2019-06-02,7,SI,OHA2201 OHA0,MERI,PLRO,.000,5.822,5.822
2019-06-02,7,SI,OHB2201 OHB0,MERI,PLRO,.000,6.311,6.311
2019-06-02,7,SI,OHC2201 OHC0,MERI,PLRO,.000,6.311,6.311
2019-06-02,7,SI,WTK0111 WTK0,MERI,PLRO,.000,5.000,5.000
2019-06-02,7,SI,BEN2202 BEN0,MERI,TWRO,.000,.002,.002
2019-06-02,7,NI,ARA2201 ARA0,MRPL,ENOF,16.000,.000,.000
2019-06-02,7,NI,KAW1101 KAG0,MRPL,ENOF,108.000,.000,.000
2019-06-02,7,NI,KPO1101 KPO0,MRPL,ENOF,40.000,.000,.000
2019-06-02,7,NI,MTI2201 MTI0,MRPL,ENOF,13.000,.000,.000
2019-06-02,7,NI,NAP2202 NTM0,MRPL,ENOF,85.000,.000,.000
2019-06-02,7,NI,WRK0331 RKA0,MRPL,ENOF,34.000,.000,.000
2019-06-02,7,NI,KPO1101 KPO0,MRPL,PLRO,.000,.000,7.079
2019-06-02,7,NI,MAT1101 ANI0,PUNZ,ENOF,17.000,.000,.000
2019-06-02,7,NI,KAW0112 ONU0,SKOG,ENOF,49.000,.000,.000
2019-06-02,7,NI,KAW0113,SKOG,ILRO,.000,28.000,28.000
2019-06-02,7,NI,HWA1102 WAA0,TODD,ENOF,26.000,.000,.000
2019-06-02,7,NI,KPA1101 KPI1,TODD,ENOF,15.000,.000,.000
2019-06-02,7,SI,ARG1101 BRR0,TRUS,ENOF,11.000,.000,.000
2019-06-02,7,SI,ASB0661 HBK0,TRUS,ENOF,21.000,.000,.000
2019-06-02,7,SI,COL0661 COL0,TRUS,ENOF,36.000,.000,.000
2019-06-02,7,NI,HWA1101 PTA1,TRUS,ENOF,9.000,.000,.000
2019-06-02,7,NI,HWA1101 PTA2,TRUS,ENOF,9.000,.000,.000
2019-06-02,7,NI,HWA1101 PTA3,TRUS,ENOF,9.000,.000,.000
2019-06-02,7,SI,KUM0661 KUM0,TRUS,ENOF,6.000,.000,.000
2019-06-02,7,NI,MAT1101 MAT0,TRUS,ENOF,19.000,.000,.000
2019-06-02,7,SI,NSY0331 PAE0,TRUS,ENOF,6.000,.000,.000
2019-06-02,7,NI,ROT1101 WHE0,TRUS,ENOF,6.500,.000,.000
2019-06-02,7,SI,STK0661 COB0,TRUS,ENOF,19.000,.000,.000
2019-06-02,7,NI,MAT1101 MAT0,TRUS,PLRO,.000,3.980,3.780
2019-06-02,7,NI,ROT1101 WHE0,TRUS,PLRO,.000,2.600,5.200
2019-06-02,7,NI,WKM2201 MOK0,TUAR,ENOF,95.000,.000,.000
2019-06-02,7,NI,PEN0331,VCTR,ILRO,.000,.000,4.200
2019-06-02,7,NI,CPK0331,VWEN,ILRO,.000,.000,1.230
2019-06-02,7,NI,HAM0331,WNET,ILRO,.000,1.576,1.281
2019-06-02,7,NI,NAP2201 NAP0,NAPJ,ENOF,135.000,.000,.000
2019-06-02,6,NI,GLN0332 GLN0,ALNT,ENOF,47.000,.000,.000
2019-06-02,6,NI,BOB1101,CNTP,ILRO,.000,.913,2.097
2019-06-02,6,SI,CYD2201 CYD0,CTCT,ENOF,220.000,.000,.000
2019-06-02,6,NI,OKI2201 OKI0,CTCT,ENOF,39.000,.000,.000
2019-06-02,6,NI,PPI2201 PPI0,CTCT,ENOF,41.000,.000,.000
2019-06-02,6,SI,ROX1101 ROX0,CTCT,ENOF,80.000,.000,.000
2019-06-02,6,SI,ROX2201 ROX0,CTCT,ENOF,160.000,.000,.000
2019-06-02,6,NI,SFD2201 SPL0,CTCT,ENOF,160.000,.000,.000
2019-06-02,6,NI,THI2201 THI1,CTCT,ENOF,82.000,.000,.000
2019-06-02,6,NI,THI2201 THI2,CTCT,ENOF,84.000,.000,.000
2019-06-02,6,NI,WRK0331 TAA0,CTCT,ENOF,25.000,.000,.000
2019-06-02,6,NI,WRK2201 WRK0,CTCT,ENOF,120.000,.000,.000
2019-06-02,6,SI,ROX2201 ROX0,CTCT,PLRO,.000,.000,8.000
2019-06-02,6,NI,WGN0331,ERGY,ILRO,.000,.000,55.000
2019-06-02,6,NI,HLY2201 HLY5,GENE,ENOF,182.000,.000,.000
2019-06-02,6,NI,RPO2201 RPO0,GENE,ENOF,92.000,.000,.000
2019-06-02,6,NI,TKU2201 TKU0,GENE,ENOF,155.000,.000,.000
2019-06-02,6,NI,TUI1101 PRI0,GENE,ENOF,5.000,.000,.000
2019-06-02,6,NI,TUI1101 TUI0,GENE,ENOF,7.000,.000,.000
2019-06-02,6,NI,RPO2201 RPO0,GENE,PLRO,.000,26.373,28.000
2019-06-02,6,NI,TUI1101 PRI0,GENE,PLRO,.000,4.300,11.900
2019-06-02,6,NI,TUI1101 TUI0,GENE,PLRO,.000,2.900,12.600
2019-06-02,6,NI,MHO0331 MHO0,KING,ENOF,26.000,.000,.000
2019-06-02,6,SI,BEN2202 BEN0,MERI,ENOF,275.000,.000,.000
2019-06-02,6,SI,MAN2201 MAN0,MERI,ENOF,695.878,.000,.000
2019-06-02,6,SI,OHA2201 OHA0,MERI,ENOF,4.853,.000,.000
2019-06-02,6,SI,OHB2201 OHB0,MERI,ENOF,8.836,.000,.000
2019-06-02,6,SI,OHC2201 OHC0,MERI,ENOF,6.311,.000,.000
2019-06-02,6,SI,WTK0111 WTK0,MERI,ENOF,55.000,.000,.000
2019-06-02,6,SI,BEN2202 BEN0,MERI,PLRO,.000,.000,.001
2019-06-02,6,SI,OHA2201 OHA0,MERI,PLRO,.000,4.853,4.853
2019-06-02,6,SI,OHB2201 OHB0,MERI,PLRO,.000,6.311,8.836
2019-06-02,6,SI,OHC2201 OHC0,MERI,PLRO,.000,6.311,6.311
2019-06-02,6,SI,WTK0111 WTK0,MERI,PLRO,.000,.000,5.000
2019-06-02,6,SI,BEN2202 BEN0,MERI,TWRO,.000,.000,.002
2019-06-02,6,NI,ARA2201 ARA0,MRPL,ENOF,22.000,.000,.000
2019-06-02,6,NI,KAW1101 KAG0,MRPL,ENOF,108.000,.000,.000
2019-06-02,6,NI,KPO1101 KPO0,MRPL,ENOF,40.000,.000,.000
2019-06-02,6,NI,MTI2201 MTI0,MRPL,ENOF,14.000,.000,.000
2019-06-02,6,NI,NAP2202 NTM0,MRPL,ENOF,85.000,.000,.000
2019-06-02,6,NI,WRK0331 RKA0,MRPL,ENOF,34.000,.000,.000
2019-06-02,6,NI,MTI2201 MTI0,MRPL,PLRO,.000,.000,6.786
2019-06-02,6,NI,MAT1101 ANI0,PUNZ,ENOF,17.000,.000,.000
2019-06-02,6,NI,KAW0112 ONU0,SKOG,ENOF,49.000,.000,.000
2019-06-02,6,NI,KAW0113,SKOG,ILRO,.000,28.000,28.000
2019-06-02,6,NI,HWA1102 WAA0,TODD,ENOF,26.000,.000,.000
2019-06-02,6,NI,KPA1101 KPI1,TODD,ENOF,15.000,.000,.000
2019-06-02,6,SI,ARG1101 BRR0,TRUS,ENOF,11.000,.000,.000
2019-06-02,6,SI,ASB0661 HBK0,TRUS,ENOF,21.000,.000,.000
2019-06-02,6,SI,COL0661 COL0,TRUS,ENOF,36.000,.000,.000
2019-06-02,6,NI,HWA1101 PTA1,TRUS,ENOF,9.000,.000,.000
2019-06-02,6,NI,HWA1101 PTA2,TRUS,ENOF,9.000,.000,.000
2019-06-02,6,NI,HWA1101 PTA3,TRUS,ENOF,9.000,.000,.000
2019-06-02,6,SI,KUM0661 KUM0,TRUS,ENOF,6.000,.000,.000
2019-06-02,6,NI,MAT1101 MAT0,TRUS,ENOF,19.000,.000,.000
2019-06-02,6,SI,NSY0331 PAE0,TRUS,ENOF,6.000,.000,.000
2019-06-02,6,NI,ROT1101 WHE0,TRUS,ENOF,6.500,.000,.000
2019-06-02,6,SI,STK0661 COB0,TRUS,ENOF,19.000,.000,.000
2019-06-02,6,NI,MAT1101 MAT0,TRUS,PLRO,.000,.000,3.780
2019-06-02,6,NI,ROT1101 WHE0,TRUS,PLRO,.000,.000,5.200
2019-06-02,6,NI,WKM2201 MOK0,TUAR,ENOF,95.000,.000,.000
2019-06-02,6,NI,PEN0331,VCTR,ILRO,.000,.000,4.230
2019-06-02,6,NI,CPK0331,VWEN,ILRO,.000,.000,1.385
2019-06-02,6,NI,HAM0331,WNET,ILRO,.000,.000,1.281
2019-06-02,6,NI,NAP2201 NAP0,NAPJ,ENOF,135.000,.000,.000
2019-06-02,3,NI,GLN0332 GLN0,ALNT,ENOF,47.000,.000,.000
2019-06-02,3,NI,BOB1101,CNTP,ILRO,.000,1.088,2.499
2019-06-02,3,SI,CYD2201 CYD0,CTCT,ENOF,220.000,.000,.000
2019-06-02,3,NI,OKI2201 OKI0,CTCT,ENOF,39.000,.000,.000
2019-06-02,3,NI,PPI2201 PPI0,CTCT,ENOF,41.000,.000,.000
2019-06-02,3,SI,ROX1101 ROX0,CTCT,ENOF,80.000,.000,.000
2019-06-02,3,SI,ROX2201 ROX0,CTCT,ENOF,160.000,.000,.000
2019-06-02,3,NI,SFD2201 SPL0,CTCT,ENOF,160.000,.000,.000
2019-06-02,3,NI,THI2201 THI1,CTCT,ENOF,82.000,.000,.000
2019-06-02,3,NI,THI2201 THI2,CTCT,ENOF,84.000,.000,.000
2019-06-02,3,NI,WRK0331 TAA0,CTCT,ENOF,25.000,.000,.000
2019-06-02,3,NI,WRK2201 WRK0,CTCT,ENOF,120.000,.000,.000
2019-06-02,3,SI,ROX2201 ROX0,CTCT,PLRO,.000,.000,8.000
2019-06-02,3,NI,WGN0331,ERGY,ILRO,.000,.000,26.301
2019-06-02,3,NI,HLY2201 HLY5,GENE,ENOF,200.000,.000,.000
2019-06-02,3,NI,RPO2201 RPO0,GENE,ENOF,92.000,.000,.000
2019-06-02,3,NI,TKU2201 TKU0,GENE,ENOF,180.000,.000,.000
2019-06-02,3,NI,TUI1101 PRI0,GENE,ENOF,5.000,.000,.000
2019-06-02,3,NI,TUI1101 TUI0,GENE,ENOF,7.000,.000,.000
2019-06-02,3,NI,RPO2201 RPO0,GENE,PLRO,.000,28.000,28.000
2019-06-02,3,NI,TUI1101 PRI0,GENE,PLRO,.000,4.300,11.900
2019-06-02,3,NI,TUI1101 TUI0,GENE,PLRO,.000,2.900,12.600
2019-06-02,3,NI,MHO0331 MHO0,KING,ENOF,26.000,.000,.000
2019-06-02,3,SI,AVI2201 AVI0,MERI,ENOF,13.113,.000,.000
2019-06-02,3,SI,BEN2202 BEN0,MERI,ENOF,275.000,.000,.000
2019-06-02,3,SI,MAN2201 MAN0,MERI,ENOF,780.263,.000,.000
2019-06-02,3,SI,OHA2201 OHA0,MERI,ENOF,11.641,.000,.000
2019-06-02,3,SI,OHB2201 OHB0,MERI,ENOF,12.623,.000,.000
2019-06-02,3,SI,OHC2201 OHC0,MERI,ENOF,12.623,.000,.000
2019-06-02,3,SI,WTK0111 WTK0,MERI,ENOF,55.000,.000,.000
2019-06-02,3,SI,AVI2201 AVI0,MERI,PLRO,.000,6.556,9.179
2019-06-02,3,SI,BEN2202 BEN0,MERI,PLRO,.000,.000,.001
2019-06-02,3,SI,OHA2201 OHA0,MERI,PLRO,.000,5.822,8.149
2019-06-02,3,SI,OHB2201 OHB0,MERI,PLRO,.000,6.311,8.836
2019-06-02,3,SI,OHC2201 OHC0,MERI,PLRO,.000,6.311,8.836
2019-06-02,3,SI,WTK0111 WTK0,MERI,PLRO,.000,.000,5.000
2019-06-02,3,SI,BEN2202 BEN0,MERI,TWRO,.000,.000,.002
2019-06-02,3,NI,ARA2201 ARA0,MRPL,ENOF,22.000,.000,.000
2019-06-02,3,NI,ARI1101 ARI0,MRPL,ENOF,17.000,.000,.000
2019-06-02,3,NI,KAW1101 KAG0,MRPL,ENOF,108.000,.000,.000
2019-06-02,3,NI,KPO1101 KPO0,MRPL,ENOF,40.000,.000,.000
2019-06-02,3,NI,MTI2201 MTI0,MRPL,ENOF,35.000,.000,.000
2019-06-02,3,NI,NAP2202 NTM0,MRPL,ENOF,85.000,.000,.000
2019-06-02,3,NI,WKM2201 WKM0,MRPL,ENOF,23.000,.000,.000
2019-06-02,3,NI,WPA2201 WPA0,MRPL,ENOF,12.000,.000,.000
2019-06-02,3,NI,WRK0331 RKA0,MRPL,ENOF,34.000,.000,.000
2019-06-02,3,NI,SWN2201,MRPL,ILRO,.000,.013,.013
2019-06-02,3,NI,KPO1101 KPO0,MRPL,PLRO,.000,7.000,9.000
2019-06-02,3,NI,MTI2201 MTI0,MRPL,PLRO,.000,17.990,26.000
2019-06-02,3,NI,MPE1101,NTHP,ILRO,.000,.000,3.500
2019-06-02,3,NI,MAT1101 ANI0,PUNZ,ENOF,17.000,.000,.000
2019-06-02,3,NI,KAW0112 ONU0,SKOG,ENOF,49.000,.000,.000
2019-06-02,3,NI,KAW0113,SKOG,ILRO,.000,28.000,28.000
2019-06-02,3,NI,HWA1102 WAA0,TODD,ENOF,26.000,.000,.000
2019-06-02,3,NI,KPA1101 KPI1,TODD,ENOF,15.000,.000,.000
2019-06-02,3,SI,ARG1101 BRR0,TRUS,ENOF,11.000,.000,.000
2019-06-02,3,SI,ASB0661 HBK0,TRUS,ENOF,21.000,.000,.000
2019-06-02,3,SI,COL0661 COL0,TRUS,ENOF,36.000,.000,.000
2019-06-02,3,NI,HWA1101 PTA1,TRUS,ENOF,9.000,.000,.000
2019-06-02,3,NI,HWA1101 PTA2,TRUS,ENOF,9.000,.000,.000
2019-06-02,3,NI,HWA1101 PTA3,TRUS,ENOF,9.000,.000,.000
2019-06-02,3,SI,KUM0661 KUM0,TRUS,ENOF,6.000,.000,.000
2019-06-02,3,NI,MAT1101 MAT0,TRUS,ENOF,22.100,.000,.000
2019-06-02,3,SI,NSY0331 PAE0,TRUS,ENOF,6.000,.000,.000
2019-06-02,3,NI,ROT1101 WHE0,TRUS,ENOF,6.500,.000,.000
2019-06-02,3,SI,STK0661 COB0,TRUS,ENOF,19.000,.000,.000
2019-06-02,3,NI,TGA0331 KMI0,TRUS,ENOF,6.000,.000,.000
2019-06-02,3,NI,HWA1101 PTA1,TRUS,PLRO,.000,2.000,2.000
2019-06-02,3,NI,MAT1101 MAT0,TRUS,PLRO,.000,3.980,3.780
2019-06-02,3,NI,ROT1101 WHE0,TRUS,PLRO,.000,.000,.500
2019-06-02,3,NI,WKM2201 MOK0,TUAR,ENOF,95.000,.000,.000
2019-06-02,3,NI,PEN0331,VCTR,ILRO,.000,.000,6.055
2019-06-02,3,NI,CPK0331,VWEN,ILRO,.000,.000,2.131
2019-06-02,3,NI,HAM0331,WNET,ILRO,.000,.387,1.563
2019-06-02,3,NI,NAP2201 NAP0,NAPJ,ENOF,135.000,.000,.000
2019-06-02,2,NI,GLN0332 GLN0,ALNT,ENOF,47.000,.000,.000
2019-06-02,2,NI,BOB1101,CNTP,ILRO,.000,1.139,2.618
2019-06-02,2,SI,CYD2201 CYD0,CTCT,ENOF,220.000,.000,.000
2019-06-02,2,NI,OKI2201 OKI0,CTCT,ENOF,39.000,.000,.000
2019-06-02,2,NI,PPI2201 PPI0,CTCT,ENOF,41.000,.000,.000
2019-06-02,2,SI,ROX1101 ROX0,CTCT,ENOF,80.000,.000,.000
2019-06-02,2,SI,ROX2201 ROX0,CTCT,ENOF,160.000,.000,.000
2019-06-02,2,NI,SFD2201 SPL0,CTCT,ENOF,160.000,.000,.000
2019-06-02,2,NI,THI2201 THI1,CTCT,ENOF,82.000,.000,.000
2019-06-02,2,NI,THI2201 THI2,CTCT,ENOF,84.000,.000,.000
2019-06-02,2,NI,WRK0331 TAA0,CTCT,ENOF,25.000,.000,.000
2019-06-02,2,NI,WRK2201 WRK0,CTCT,ENOF,120.000,.000,.000
2019-06-02,2,SI,CYD2201 CYD0,CTCT,PLRO,.000,.000,15.587
2019-06-02,2,SI,ROX1101 ROX0,CTCT,PLRO,.000,.000,2.000
2019-06-02,2,SI,ROX2201 ROX0,CTCT,PLRO,.000,8.000,8.000
2019-06-02,2,NI,WGN0331,ERGY,ILRO,.000,28.394,55.000
2019-06-02,2,NI,HLY2201 HLY5,GENE,ENOF,250.000,.000,.000
2019-06-02,2,NI,RPO2201 RPO0,GENE,ENOF,92.000,.000,.000
2019-06-02,2,NI,TKU2201 TKU0,GENE,ENOF,155.000,.000,.000
2019-06-02,2,NI,TUI1101 PRI0,GENE,ENOF,5.000,.000,.000
2019-06-02,2,NI,TUI1101 TUI0,GENE,ENOF,7.000,.000,.000
2019-06-02,2,NI,RPO2201 RPO0,GENE,PLRO,.000,28.000,28.000
2019-06-02,2,NI,TUI1101 PRI0,GENE,PLRO,.000,4.300,11.900
2019-06-02,2,NI,TUI1101 TUI0,GENE,PLRO,.000,2.900,12.600
2019-06-02,2,NI,TKU2201 TKU0,GENE,TWRO,.000,.001,.001
2019-06-02,2,NI,MHO0331 MHO0,KING,ENOF,26.000,.000,.000
2019-06-02,2,SI,AVI2201 AVI0,MERI,ENOF,26.226,.000,.000
2019-06-02,2,SI,BEN2202 BEN0,MERI,ENOF,275.000,.000,.000
2019-06-02,2,SI,MAN2201 MAN0,MERI,ENOF,788.000,.000,.000
2019-06-02,2,SI,OHA2201 OHA0,MERI,ENOF,11.641,.000,.000
2019-06-02,2,SI,OHB2201 OHB0,MERI,ENOF,25.246,.000,.000
2019-06-02,2,SI,OHC2201 OHC0,MERI,ENOF,22.205,.000,.000
2019-06-02,2,SI,WTK0111 WTK0,MERI,ENOF,55.000,.000,.000
2019-06-02,2,SI,AVI2201 AVI0,MERI,PLRO,.000,6.556,9.179
2019-06-02,2,SI,BEN2202 BEN0,MERI,PLRO,.000,.001,.001
2019-06-02,2,SI,OHA2201 OHA0,MERI,PLRO,.000,5.822,8.149
2019-06-02,2,SI,OHB2201 OHB0,MERI,PLRO,.000,6.311,8.836
2019-06-02,2,SI,OHC2201 OHC0,MERI,PLRO,.000,6.311,8.836
2019-06-02,2,SI,WTK0111 WTK0,MERI,PLRO,.000,5.000,5.000
2019-06-02,2,SI,BEN2202 BEN0,MERI,TWRO,.000,.002,.002
2019-06-02,2,NI,ARA2201 ARA0,MRPL,ENOF,22.000,.000,.000
2019-06-02,2,NI,ARI1101 ARI0,MRPL,ENOF,21.000,.000,.000
2019-06-02,2,NI,ARI1102 ARI0,MRPL,ENOF,21.000,.000,.000
2019-06-02,2,NI,KAW1101 KAG0,MRPL,ENOF,108.000,.000,.000
2019-06-02,2,NI,KPO1101 KPO0,MRPL,ENOF,40.000,.000,.000
2019-06-02,2,NI,MTI2201 MTI0,MRPL,ENOF,33.000,.000,.000
2019-06-02,2,NI,NAP2202 NTM0,MRPL,ENOF,85.000,.000,.000
2019-06-02,2,NI,SWN2201 SWN1,MRPL,ENOF,.794,.000,.000
2019-06-02,2,NI,WKM2201 WKM0,MRPL,ENOF,23.000,.000,.000
2019-06-02,2,NI,WPA2201 WPA0,MRPL,ENOF,12.000,.000,.000
2019-06-02,2,NI,WRK0331 RKA0,MRPL,ENOF,34.000,.000,.000
2019-06-02,2,NI,KPO1101 KPO0,MRPL,PLRO,.000,7.000,7.000
2019-06-02,2,NI,MTI2201 MTI0,MRPL,PLRO,.000,17.985,28.000
2019-06-02,2,NI,MPE1101,NTHP,ILRO,.000,.000,3.500
2019-06-02,2,NI,MAT1101 ANI0,PUNZ,ENOF,17.000,.000,.000
2019-06-02,2,NI,KAW0112 ONU0,SKOG,ENOF,49.000,.000,.000
2019-06-02,2,NI,KAW0113,SKOG,ILRO,.000,28.000,28.000
2019-06-02,2,NI,HWA1102 WAA0,TODD,ENOF,26.000,.000,.000
2019-06-02,2,NI,KPA1101 KPI1,TODD,ENOF,15.000,.000,.000
2019-06-02,2,SI,ARG1101 BRR0,TRUS,ENOF,11.000,.000,.000
2019-06-02,2,SI,ASB0661 HBK0,TRUS,ENOF,21.000,.000,.000
2019-06-02,2,SI,COL0661 COL0,TRUS,ENOF,36.000,.000,.000
2019-06-02,2,NI,HWA1101 PTA1,TRUS,ENOF,11.000,.000,.000
2019-06-02,2,NI,HWA1101 PTA2,TRUS,ENOF,11.000,.000,.000
2019-06-02,2,NI,HWA1101 PTA3,TRUS,ENOF,10.000,.000,.000
